polarité	7
polaroïd	52
polaroid	13
polder	6
pâle	3079
polenta	14
pâleur	364
poli	709
poli	82
police	11841
policeman	15
policer	37
polichinelle	85
pâlichon	32
policier	660
policier	1999
policé	63
poliment	429
polio	30
poliomyélite	10
poliomyélitique	8
poliorcétique	2
pâlir	514
polir	668
polissage	23
pâlissant	24
polisseur	8
polissoir	6
polisson	27
polisson	40
polissonner	4
polissonnerie	6
polissure	2
politburo	17
politesse	856
politicard	4
politicard	22
politicien	59
politicien	406
politico-religieux	2
politico	8
politique-fiction	2
politique	3108
politique	3181
politiquement	149
politiser	14
polka	262
pollen	108
pollinie	2
pollinique	2
pollinisation	3
pollope	2
polluant	8
polluer	197
pollueur	12
pollution	143
polo	123
polochon	34
polonais	662
polonais	440
polope	13
pâlot	41
polski	8
poltron	30
poltron	38
polémique	28
polémique	63
polémiquer	10
polémiste	15
poly-sexuel	1
poly	6
polyamide	6
polyandre	2
polycarbonate	1
polychlorure	1
polychrome	35
polychromie	8
polychromé	8
polyclinique	4
polycopie	2
polycopier	19
polycopié	6
polyculture	2
polycéphale	1
polyester	26
polygame	5
polygamie	16
polyglotte	38
polyglotte	8
polygonal	6
polygone	32
polygraphe	14
polymorphe	8
polymorphique	1
polymorphisme	3
polymère	3
polymère	1
polymérique	3
polynésien	19
polynésien	2
polype	31
polypeptidique	1
polyphone	2
polyphonie	8
polyphonique	4
polypier	4
polypropylène	4
polysaccharide	1
polystyrène	18
polysyllabique	2
polytechnicien	47
polytechnique	36
polytechnique	15
polyèdre	6
polythène	1
polytonal	2
polytonalité	2
polyéthylène	6
polyvalence	4
polyvalent	8
polyvalent	4
polyvinyle	2
pom-pom-girl	58
pâmer	126
pomerol	2
pommade	157
pommader	17
pommadé	24
pommard	6
pomme	3601
pommeau	158
pommeler	8
pommelé	54
pommer	71
pommeraie	4
pommette	559
pommier	327
pommé	10
pâmoison	39
pompage	26
pompe	1934
pomper	363
pompette	48
pompeur	10
pompeusement	37
pompeux	185
pompidolien	2
pompier	108
pompier	766
pompiste	155
pompiérisme	2
pompon	164
pomponner	82
pompé	6
pompéien	19
poméranien	4
poméranien	15
ponant	20
ponce	10
ponceau	4
ponceau	13
poncer	90
ponceur	15
poncho	31
poncif	34
ponction	62
ponctionner	8
ponctualité	91
ponctuation	64
ponctuel	147
ponctuellement	36
ponctuer	307
ponctué	13
pondeur	10
pondeur	14
pondoir	6
pondre	382
pondérable	6
pondération	15
pondérer	8
pondéré	45
ponette	15
poney	217
pongiste	5
pongo	1
pongé	6
pont-l'évêque	2
pont-levis	63
pont-neuf	96
pont-promenade	6
pont	4995
pontage	21
ponte	168
ponter	18
pontet	8
ponçage	4
pontife	47
pontifiant	19
pontifical	47
pontificat	4
pontifier	19
pontil	4
pontin	6
ponton	179
pontonnier	26
ponts-levis	11
pool	31
pop-club	2
pop-corn	177
pop	128
pop	84
popaul	12
pope	230
popeline	151
popiste	2
popote	26
popote	87
popotin	59
populace	110
populacier	22
populaire	1502
populairement	2
populariser	4
popularité	151
population	1507
populeux	39
populisme	4
populiste	13
populiste	8
populo	52
pâque	36
poquer	4
pâquerette	75
pâques	34
pâquis	2
porc-épic	56
porc	1784
porcelaine	512
porcelainier	2
porcelet	35
porche	638
porcher	21
porcherie	112
porcif	11
porcin	35
porcin	3
pore	151
poreux	96
porno	362
porno	333
pornocrate	4
pornographe	34
pornographie	129
pornographique	92
porosité	13
porphyre	48
porridge	63
port-greffes	4
port-salut	6
port	3389
portable	949
portage	27
portail	1018
portal	4
portance	5
portant	454
portant	129
portatif	115
porte-aiguille	1
porte-avion	4
porte-avions	104
porte-bagages	118
porte-bannière	2
porte-billets	4
porte-bois	2
porte-bonheur	314
porte-bouteilles	8
porte-bébé	3
porte-carte	2
porte-cartes	13
porte-chapeaux	1
porte-cigarette	6
porte-cigarettes	34
porte-clef	6
porte-clefs	20
porte-clé	3
porte-clés	49
porte-coton	2
porte-couilles	2
porte-couteau	2
porte-couteaux	2
porte-cravate	2
porte-document	7
porte-documents	30
porte-drapeau	29
porte-drapeaux	4
porte-fanion	4
porte-fenêtre	160
porte-flingue	8
porte-foret	2
porte-glaive	37
porte-jarretelles	83
porte-malheur	15
porte-mine	4
porte-monnaie	252
porte-musique	2
porte-à-faux	19
porte-à-porte	13
porte-papier	2
porte-parapluie	2
porte-parapluies	15
porte-parole	342
porte-plume	138
porte-queue	1
porte-savon	14
porte-serviette	6
porte-serviettes	8
porte-tambour	13
porte-épée	4
porte-étendard	11
porte-étrier	2
porte-voix	107
porte	31204
portefaix	37
portefeuille	1337
portemanteau	153
portement	2
porter	194
porter	25422
porterie	6
porteur	525
porteur	662
portfolio	11
portier	1759
portillon	111
portion	352
portique	165
portland	2
porto	182
portor	2
portoricain	49
portoricain	55
portraire	38
portrait-robot	61
portrait-type	1
portrait	2384
portraitiste	15
portraiturer	21
portuaire	43
portée	160
portée	1674
portugais	177
portugais	239
portulan	19
portus	2
posada	28
pose-la-moi	1
pose	1350
posemètre	1
poser	20573
poseur	25
poseur	62
positif	748
positif	90
position-clef	2
position-clé	1
position	4694
positionnable	3
positionnement	10
positionner	49
positivement	130
positiver	5
positivisme	4
positiviste	10
positiviste	1
positivité	4
positron	10
posologie	13
possesseur	142
possessif	80
possessif	19
possession	1325
possessivité	10
possibilité	1780
possible	12921
possible	1059
possiblement	10
possédant	24
possédant	26
posséder	4284
possédé	70
possédé	86
post-apocalyptique	3
post-camée	1
post-empire	2
post-hypnose	3
post-hypnotique	3
post-invisibilité	1
post-it	1
post-moderne	7
post-moderne	1
post-natal	4
post-opératoire	7
post-production	17
post-punk	4
post-romantique	2
post-rupture	1
post-scriptum	71
post-surréaliste	2
post-synchro	5
post-traumatique	25
post-tuerie	1
post-victorien	1
post-zoo	1
post mortem	14
post	23
postal	794
postcombustion	5
postcure	10
postdater	7
postdoctoral	1
poste-clé	1
poste	5741
poster	46
poster	113
poster	666
postes-clé	3
postface	8
posthume	171
postiche	63
postiche	31
postier	12
postier	79
postillon	52
postillonner	100
postillonneur	8
postmoderne	6
postmodernisme	4
postmoderniste	1
postopératoire	8
postproduction	17
postsynchronisation	4
postsynchroniser	3
posté	50
postulant	49
postulat	36
postulation	2
postuler	111
postural	1
posture	378
postérieur	78
postérieur	93
postérieurement	8
postérité	113
posé	500
posément	276
pot-au-feu	8
pot-au-feu	53
pot-de-vin	70
pot-pourri	39
pot	2464
potable	110
potache	21
potage	284
potager	50
potager	138
potard	22
potasse	20
potasser	71
potassium	60
pâte	1128
pote	4493
poteau	636
potelé	143
potence	128
potencé	2
potentat	17
potentialité	2
potentiel	207
potentiel	274
potentiellement	45
potentiomètre	6
poterie	236
poterne	66
pâteux	173
poème	1772
poète	1693
potiche	62
potier	43
potin	182
potiner	26
potion	218
pâtir	127
potiron	64
pâtis	17
pâtisser	52
pâtisserie	546
pâtissier	320
potlatch	6
poto-poto	4
pâton	6
potos	2
pâtre	56
potron-minet	8
pots-de-vin	109
pâté	797
pâtée	182
potée	45
pâturage	198
pâture	156
pâturer	26
pâturin	2
pou	1
pou	429
pouacre	2
pouah	78
poubelle	1392
pouce	1658
pouce	41
poucet	41
poucettes	7
pouding	6
poudingue	2
poudrage	2
poudre	1597
poudrer	164
poudrette	2
poudreux	103
poudreux	1
poudrier	48
poudrière	33
poudroiement	37
poudroyant	8
poudroyer	13
poudré	80
pouf	1
pouf	184
pouf	18
pouffant	8
pouffement	4
pouffer	342
pouffiasse	130
poufiasse	44
pouh	6
pouille	2
pouillerie	17
pouilleux	70
pouilleux	26
pouillot	2
pouillé	1
pouilly	11
poujadisme	2
poujadiste	6
poulaga	79
poulaille	15
poulailler	171
poulain	183
poularde	17
poulardin	11
poulbot	17
poêle	758
poule	2171
poêler	4
poulet	2423
poulette	219
pouliche	113
poulie	120
poulinière	2
poulinière	2
poêlon	15
poulot	6
poulpe	144
pouls	558
poumon	1072
pound	4
poupard	4
poupard	22
poupe	157
poupin	50
poupon	103
pouponnage	2
pouponner	29
pouponnière	10
poupoule	24
poupée	1832
pour-cent	17
pour	1317
pour	423835
pourboire	668
pourceau	44
pourcent	9
pourcentage	216
pourchasser	399
pourcif	2
pourfendeur	16
pourfendre	52
pourim	12
pourliche	70
pourlécher	43
pourparler	2
pourparlers	109
pourpier	6
pourpoint	69
pourpre	321
pourpre	167
pourprer	4
pourpré	4
pourquoi	52183
pourquoi	28750
pourquoi	176
pourri	1273
pourri	274
pourrir	1344
pourrissant	78
pourrissement	36
pourrisseur	2
pourrissoir	13
pourriture	363
poursuite	997
poursuivant	100
poursuiveur	1
poursuivre	5689
pourtant	14842
pourtour	100
pourvoi	4
pourvoir	1689
pourvoyeur	63
poésie	1233
poussah	8
pousse-au-crime	2
pousse-café	24
pousse-cailloux	2
pousse-pousse	46
pousse	386
pousser	13143
poussette	120
pousseur	11
poussier	26
poussif	120
poussin	314
poussine	2
poussinière	2
poussière	3332
poussiéreux	605
poussivement	4
poussoir	4
poussé	240
poussée	472
poutargue	2
poéticien	2
poutine	1
poétique	373
poétique	27
poétiquement	15
poétiser	13
poutrage	2
poutraison	4
poutre	588
poutrelle	75
pouvoir	7930
pouvoir	263763
pouzzolane	4
prône	19
prôner	128
prôneur	2
praesidium	4
pragmatique	54
pragmatisme	14
pragmatiste	2
praire	10
prairial	6
prairie	732
praline	70
praliner	2
praliné	6
praliné	4
prang	2
praticable	59
praticable	17
praticien	92
pratiquant	48
pratiquant	26
pratique	945
pratique	764
pratiquement	932
pratiquer	1278
premier-né	5
premier-né	47
premier	34132
premier	10442
premièrement	1
premièrement	259
prenable	4
prenant	144
prendre	110923
preneur	131
presbyte	8
presbyte	17
presbyterium	2
presbytie	11
presbytère	141
presbytérien	16
presbytérien	1
presbytérienne	1
prescience	34
prescient	1
prescription	108
prescrire	545
presqu'île	61
presque	20789
press-book	5
pressage	1
pressant	325
presse-bouton	6
presse-citron	1
presse-papier	13
presse-papiers	25
presse-purée	19
presse-raquette	2
presse-viande	2
presse	2959
pressement	11
pressenti	32
pressentiment	528
pressentir	700
presser	3815
presseur	6
pressing	132
pression	2020
pressionné	2
pressoir	43
pressé	1660
pressé	66
pressurer	35
pressurisation	17
pressuriser	23
pressurisé	13
prestance	94
prestataire	13
prestation	161
preste	85
prestement	133
prestesse	19
prestidigitateur	71
prestidigitation	17
prestige	607
prestigieux	302
presto	61
preuve	5652
preux	82
preux	27
priant	1
priant	8
priapique	27
priapisme	4
prie-dieu	105
prier	12846
prieur	30
prieur	290
prieuré	22
primaire	452
primaire	106
primal	10
primat	16
primate	113
primauté	32
prime-saut	2
prime time	9
prime	203
prime	881
primer	107
primerose	2
primesautier	30
primeur	65
primevère	40
primidi	2
primitif	602
primitif	109
primitivement	19
primitivisme	4
primo-infection	2
primo	229
primordial	180
primordialement	13
primé	15
prince-de-galles	8
prince	5949
princeps	2
princier	132
principal	2639
principal	423
principalement	295
principat	11
principauté	40
principe	2311
princièrement	8
printanier	160
printemps	2681
prion	84
prioritaire	105
priorité	615
pris	1112
prise	2304
priser	204
priseur	4
prismatique	2
prisme	61
prison	6869
prisonnier	1541
prisonnier	2662
prisons-école	2
prisée	2
prisunic	107
prière	2554
privatif	19
privation	166
privatisation	10
privatiser	7
privauté	19
priver	2135
privilège	982
privilégier	160
privilégié	351
privilégié	188
privé	2014
privé	512
prix-choc	2
prix	7417
pro	840
proactif	1
probabilité	207
probable	993
probablement	3295
probant	54
probation	77
probatoire	10
probe	6
probité	63
probloc	17
probloque	32
problème	21025
problématique	83
problématique	8
proc	45
processeur	56
procession	375
processionnaire	6
processionnaire	6
processionnel	8
processionner	4
processus	578
prochain	7105
prochain	1421
prochainement	119
proche	4586
proche	848
prochinois	4
proclamateur	1
proclamation	153
proclamer	666
procommuniste	2
proconsul	51
procréateur	4
procréateur	4
procréatif	2
procréation	63
procréer	85
procès-test	3
procès-verbal	122
procès	2382
proctologie	3
proctologue	15
procéder	1326
procédé	444
procédure	765
procédurier	8
procédurier	2
procurateur	28
procuratie	4
procuration	116
procure	6
procurer	1328
procureur	1065
prodigalité	34
prodige	403
prodigieusement	128
prodigieux	532
prodigue	173
prodigue	15
prodiguer	413
prodrome	15
producteur	60
producteur	753
productif	83
production	998
productivité	36
produire	3872
produit	101
produit	1651
prof	1883
profanateur	4
profanateur	14
profanation	52
profanatoire	2
profane	117
profane	86
profaner	146
professe	2
professer	122
professeur	5921
profession	906
professionnalisme	54
professionnel	1408
professionnel	643
professionnellement	57
professoral	15
professorat	11
profil	1338
profilage	2
profiler	260
profileur	3
profilé	8
profit	1239
profitabilité	1
profitable	126
profitant	6
profiter	5090
profiterole	8
profiteur	85
profond	4702
profond	13
profond	195
profondeur	1579
profondément	1627
profération	2
proférer	299
profus	15
profusion	165
progestérone	4
prognathe	15
prognathe	2
programmable	3
programmateur	10
programmation	80
programme-test	1
programme	2830
programmer	480
programmeur	41
programmé	58
progresser	842
progressif	216
progression	268
progressisme	11
progressiste	64
progressiste	17
progressivement	332
progrès	1505
progéniture	170
prohiber	46
prohibition	48
prohibé	35
proie	1346
projecteur	639
projectile	200
projection-test	1
projection	384
projectionniste	18
projections-test	1
projet	4845
projeter	1380
projo	49
prolapsus	1
prolifique	60
proliférant	17
prolifération	56
proliférer	89
prolixe	60
prolixité	6
prolo	112
prologue	67
prolongation	61
prolonge	19
prolongement	171
prolonger	1290
prolongé	232
prolégomènes	22
prolétaire	49
prolétaire	146
prolétariat	136
prolétarien	90
prolétarisation	4
prolétariser	4
promenade	2279
promener	4101
promeneur	304
promenoir	17
promesse	2477
prometteur	252
prometteur	12
promettre	9052
promis	549
promis	896
promiscuité	156
promo	193
promontoire	115
promoteur	116
promotion	770
promotionnel	16
promotionner	2
promouvoir	361
prompt	338
promptement	103
prompteur	13
promptitude	78
promu	66
promulgation	11
promulguer	72
prométhéum	1
pronateur	1
pronation	4
pronom	39
pronominal	6
prononcer	3637
prononciation	90
prononcé	190
prononçable	10
pronostic	144
pronostique	4
pronostiquer	21
pronostiqueur	1
pronunciamiento	4
propagande	451
propagandiste	6
propagandiste	17
propagateur	19
propagation	44
propager	401
propane	13
propension	75
propergol	5
prophète	635
prophétie	388
prophétique	71
prophétiquement	2
prophétiser	53
prophétisme	1
prophylactique	13
prophylaxie	4
propice	403
propitiatoire	22
proportion	513
proportionnel	64
proportionnel	6
proportionnellement	16
proportionner	41
proportionné	37
propos	7002
proposer	6069
proposition	1249
proposé	43
propre-à-rien	2
propre	11826
propre	749
proprement	631
propret	66
propreté	304
proprio	338
propriétaire	2133
propriété	1439
propédeute	2
propulser	283
propulseur	145
propulsion	154
propylée	4
prorata	10
prorogation	4
proroger	6
prosaïque	56
prosaïquement	15
prosaïsme	4
prosateur	6
proscenium	4
proscription	10
proscrire	67
proscrit	26
proscrit	25
prose	154
prosodie	8
prosodique	2
prosopopée	2
prosoviétique	2
prospect	11
prospecter	66
prospecteur	6
prospecteur	20
prospectif	11
prospection	93
prospective	4
prospectus	260
prospère	260
prospérer	175
prospérité	294
prostate	77
prostatique	6
prosternation	10
prosternement	1
prosterner	234
prostituer	124
prostitution	206
prostitutionnel	2
prostitué	719
prostration	32
prostré	174
prosélyte	8
prosélytisme	15
protagoniste	99
prote	43
protecteur	481
protecteur	349
protection	1460
protectionnisme	6
protectorat	38
protestant	166
protestant	165
protestantisme	34
protestataire	6
protestation	520
protester	1559
proèdre	2
prothèse	115
prothésiste	5
protide	4
protocolaire	43
protocole	414
protocoque	1
protohistoire	4
proton	29
protonique	3
protonotaire	11
protoplasme	15
protoplasmique	2
prototype	215
protoxyde	7
protège-cahier	2
protège-dents	10
protège-tibia	1
protubérance	31
protubérant	14
protéger	7606
protégé	318
protégé	321
protéiforme	6
protéine	150
protéinique	1
protéique	11
protéolytique	2
protêt	4
proudhonisme	2
proue	277
prouesse	261
proéminence	4
proéminent	82
proéminer	4
proustien	4
prout	13
prout	8
prouvable	4
prouver	4455
prouvé	78
provenance	292
provende	30
provenir	907
provençal	118
proverbe	273
proverbial	26
providence	112
providentiel	121
providentiellement	19
provider	1
provietnamien	2
province	1257
provincial	223
provincial	73
proviseur	273
provision	830
provisionnel	6
provisionner	4
provisoire	688
provisoire	81
provisoirement	302
provo	12
provoc	22
provocant	214
provocateur	60
provocateur	44
provocation	432
provolone	5
provoquer	2744
provoqué	46
provéditeur	4
proximal	8
proximité	606
proxo	13
proxénète	56
proxénétisme	21
proze	13
près de	677
près	7836
près	13523
pré-salé	6
pré-établi	2
pré	1334
préalable	103
préalable	73
préalablement	71
préambule	103
préau	151
préavis	82
prébende	6
précaire	239
précairement	15
précambrien	1
précambrien	2
précarité	49
précaution	1497
précautionneusement	121
précautionneux	113
précellence	2
précepte	96
précepteur	141
précession	6
préchauffage	3
préchauffer	1
prêche	75
prêcher	414
prêcheur	172
prêchi-prêcha	12
précieusement	100
précieux	2405
précieux	26
préciosité	41
précipice	143
précipitamment	363
précipitant	4
précipitation	271
précipiter	2546
précipité	316
précipité	39
préciput	2
précis	2992
précis	76
préciser	1884
précision	1034
précisément	1560
précité	15
précoce	261
précocement	39
précocité	43
précognition	5
précolombien	13
préconcevoir	1
préconisation	1
préconiser	112
préconçu	30
précédemment	209
précédent	1038
précédent	539
précéder	1547
précuit	1
précurseur	34
précurseur	58
prud'homme	6
prédateur	37
prédateur	108
prédation	1
prude	49
prude	30
prédelle	4
prudemment	381
prudence	780
prudent	2313
prudent	33
pruderie	22
prédestination	38
prédestiner	41
prédestiné	32
prédestiné	2
prudhommesque	2
prédicant	17
prédicat	1
prédicateur	96
prédication	23
prédiction	211
prédilection	117
prédire	586
prédisposer	27
prédisposition	36
prédit	8
prédominance	15
prédominant	18
prédominer	12
prédécesseur	174
prédéfinir	3
prédéterminer	27
préemptif	1
préemption	4
préencollé	1
préexistant	1
préexister	8
préfabriqué	67
préface	104
préfacer	11
préfacier	2
préfectance	4
préfectoral	2
préfecture	326
préfet	412
préfiguration	19
préfigurer	56
préfix	1
préfixe	28
préformation	2
préformer	4
préfrontal	4
préférable	391
préférence	568
préférentiel	10
préférer	10102
préféré	1450
préféré	560
prégnance	4
préhensif	2
préhensile	2
préhension	2
préhistoire	110
préhistorien	2
préhistorique	167
préhominien	2
préjudice	136
préjudiciable	42
préjuger	64
préjugé	455
prélasser	114
prélat	90
prêle	4
prélegs	2
prélever	320
préliminaire	174
préliminaire	133
prélèvement	124
prélude	131
préluder	83
prématuré	189
prématuré	29
prématurément	99
prémenstruel	5
prémices	57
prémisse	26
prémolaire	10
prémonition	156
prémonitoire	68
prémontré	2
préméditation	127
préméditer	81
prémédité	64
prémunir	42
prénatal	39
prune	34
prune	282
pruneau	177
prunelle	529
prunellier	15
prunier	110
prénom-type	2
prénom	1890
prénommer	111
prénommé	12
prénommé	25
prénuptial	20
prunus	2
préoccupant	38
préoccupation	455
préoccuper	1098
préoccupé	205
préopératoire	1
prépa	13
préparateur	41
préparatif	347
préparation	562
préparatoire	105
préparer	11413
prépayer	1
prépondérance	21
prépondérant	47
préposer	41
préposition	16
préposé	22
préposé	157
prépotence	2
préprogrammé	3
prépuce	28
préraphaélite	4
prérentrée	1
préretraite	1
prurigo	2
prurit	28
prérogative	77
préroman	2
prérégler	1
prérévolutionnaire	2
présage	245
présager	129
préscolaire	5
présence	5900
présent	4130
présent	6625
présentable	152
présentateur	174
présentation	590
présente	130
présentement	140
présenter	9957
présentoir	49
préservatif	21
préservatif	168
préservation	36
préserver	1102
présexuel	1
préside	4
présidence	342
président-directeur	14
président	8571
présidentiable	11
présidentiel	194
présidentiel	17
présidentielle	32
présidents-directeur	4
présider	466
présidium	6
présocratique	6
présomptif	14
présomption	108
présomptueux	74
présomptueux	12
prussien	142
prussien	108
prussique	8
préséance	36
présélection	3
présélectionner	3
présumable	2
présumer	411
présumé	83
présénile	1
présupposer	12
prêt-bail	8
prêt-à-porter	35
prêt	15830
prêt	2003
prête-nom	11
prétendant	22
prétendant	154
prétendre	3412
prétendu	342
prétendument	80
prétentaine	2
prétentiard	1
prétentiard	6
prétentieux	383
prétentieux	85
prétention	398
prêter	4729
préternaturel	5
prêteur	32
préteur	31
prêteur	70
prétexte	1767
prétexter	204
prétoire	84
prétorien	14
prétorien	4
prêtraille	2
prêtre-ouvrier	4
prêtre	2920
prêtrise	17
prêté	37
prêté	24
préélectoral	1
prééminence	13
prééminent	2
préétabli	17
prévôt	50
prévôté	8
prévalent	1
prévaloir	131
prévaricateur	4
prévenance	93
prévenant	95
prévenir	6454
préventif	106
prévention	114
préventivement	11
préventorium	13
prévenu	73
prévenu	129
prévis	4
prévisible	206
prévision	336
prévisionnel	8
prévoir	5572
prévoyance	49
prévoyant	84
prytanée	8
psalliote	6
psalmiste	4
psalmodie	35
psalmodier	130
psaume	186
psautier	4
pschent	2
pschitt	32
pseudo-suicide	2
pseudo	82
pseudonyme	198
pseudopode	4
psi	15
psitt	10
psoriasis	9
psy	817
psychanalyse	193
psychanalyser	54
psychanalyste	147
psychanalytique	21
psychasthénique	2
psychiatre-conseil	1
psychiatre	722
psychiatrie	125
psychiatrique	361
psychique	211
psychiquement	1
psychisme	62
psycho	122
psychochirurgie	3
psychodrame	12
psychodysleptique	1
psychogène	35
psychogénique	1
psychokinésie	3
psycholinguiste	2
psychologie-fiction	2
psychologie	436
psychologique	466
psychologiquement	52
psychologisation	2
psychologue	268
psychopathe	298
psychopathique	1
psychopathologie	4
psychopathologique	2
psychopharmacologie	3
psychophysiologie	1
psychophysiologique	1
psychose	83
psychosociologie	2
psychosomaticien	6
psychosomatique	40
psychotechnicien	6
psychothérapeute	8
psychothérapie	39
psychotique	100
psychotique	21
psychotonique	1
psychotrope	5
psychotrope	7
psyché	60
psychédélique	45
psyllium	1
pègre	114
pèlerin	568
pèlerinage	346
père	46893
pèse-acide	2
pèse-bébé	4
pèse-lettre	2
pèse-personne	2
pète-sec	15
pètesec	2
pèze	48
ptérodactyle	16
puîné	2
puîné	8
péage	95
péagiste	2
péan	2
puant	567
puanteur	415
pub	1141
pubertaire	8
puberté	135
pubescent	1
pubien	52
pubis	66
publiable	4
public-relations	6
public-test	1
public school	2
public	3542
public	2959
publicain	14
publication	284
publiciste	31
publicitaire	324
publicitaire	55
publicitairement	2
publicité	920
publico	2
publier	1686
publieur	1
publiquement	330
pébroc	2
pébroque	52
pubère	28
pécan	23
pécari	28
puce	66
puce	1402
puceau	84
puceau	145
pucelage	58
pucelle	38
puceron	25
pêche	45
pêche	1848
pêcher	81
pêcher	923
pécher	351
pêcherie	32
pécheur	97
pécheur	312
pêcheur	1155
pucheux	2
péchon	3
pêché	37
péché	1895
pucier	15
pécore	40
pécule	86
pécune	2
pécuniaire	19
pécuniairement	4
pécunieux	2
pédagogie	49
pédagogique	104
pédagogue	54
pédalage	4
pédale	773
pédaler	305
pédaleur	4
pédalier	32
pédalo	17
pédant	62
pédant	32
pédanterie	17
pédantesque	2
pédantisme	19
pudding	159
puddler	1
pédestre	19
pédestrement	4
pudeur	714
pédezouille	2
pédiatre	69
pédiatrie	35
pudibond	19
pudibonderie	15
pédibus	6
pudicité	2
pédicule	2
pédicure	28
pédicurie	7
pudique	210
pudiquement	66
pédomètre	1
pédoncule	8
pédonculé	2
pédophile	17
pédophile	34
pédophilie	27
pédophilique	2
pédopsychiatre	3
pédé	1093
pédéraste	119
pédérastie	23
pédérastique	8
pueblo	34
puer	1756
puerpéral	6
puff	84
pugilat	42
pugiler	2
pugiliste	17
pugilistique	2
pugnace	12
pugnacité	6
pégriot	13
puis	11410
puis	34622
puisard	10
puisatier	2
puiser	560
puisette	4
puisqu	2939
puisque	4
puisque	5982
puissamment	130
puissamment	30
puissance	3212
puissant	3364
puissant	305
puits	1241
péjoratif	59
péjorativement	2
pékin	65
pékinois	37
pékinois	19
pélagique	3
pélasgique	2
pêle-mêle	281
pélican	59
pull-over	237
pull	569
pullman	17
pullulant	6
pullulement	24
pulluler	106
pulmonaire	91
pulmonaire	8
pulpe	104
pulpeux	84
pulque	11
pulsar	1
pulsateur	3
pulsation	199
pulser	23
pulsion	182
pulso-réacteur	1
pulsoréacteur	1
pulvérin	2
pulvérisateur	14
pulvérisation	10
pulvériser	380
pulvérulence	2
pulvérulent	2
puma	77
punaise	331
punaiser	28
pénal	184
pénalement	2
pénalisant	1
pénaliser	30
pénaliste	5
pénalité	70
pénard	35
pénardement	2
pénates	30
punch	289
puncheur	1
punching-ball	57
pêne	26
puni	211
pénible	1357
péniblement	372
péniche	316
pénicilline	78
péninsulaire	4
péninsule	142
punique	6
punir	1855
pénis	518
punissable	6
punisseur	3
punisseur	3
pénitence	274
pénitencier	149
pénitent	21
pénitent	123
pénitentiaire	133
pénitentiel	2
punitif	52
punition	651
punk	283
punkette	4
pénombre	944
pénultième	2
pénultième	2
pénéplaine	2
pénurie	135
pénétrable	2
pénétrant	87
pénétrante	83
pénétrante	2
pénétration	168
pénétrer	3539
pénétré	76
péon	4
péotte	4
pupazzo	4
pépettes	8
pépiant	6
pépie	8
pépiement	96
pépier	47
pupillaire	7
pupille	304
pépin	339
pépinière	50
pépiniériste	15
pépite	72
pupitre	263
péplum	17
pépère	132
pépère	93
pépètes	16
pépé	663
pépée	74
péquenaud	50
péquenot	114
péquin	6
pur-sang	115
pur	4497
pureau	2
purement	444
péremptoire	165
péremptoirement	19
pérenne	4
pérenniser	2
pérennité	24
pureté	655
purgatif	6
purgatif	1
purgation	8
purgatoire	137
purge	100
purger	321
péri	4
péricarpe	1
péricliter	46
péridural	10
périf	10
purifiant	8
purificateur	33
purificateur	13
purification	66
purificatoire	2
purifier	342
périgourdin	10
périgée	2
péril	685
périlleusement	6
périlleux	290
périmer	88
périmètre	439
périmé	113
purin	97
périnée	17
période	2085
périodicité	6
périodique	71
périodique	21
périodiquement	111
péripatéticien	6
périph	8
périphrase	10
périphérie	116
périphérique	60
périphérique	51
périple	115
péripétie	233
périr	667
périscope	130
périscopique	5
périssable	69
périssoire	6
péristaltique	4
puriste	6
péristyle	48
puritain	77
puritain	40
puritanisme	45
péritel	1
péritoine	8
péritonite	17
péritonéal	2
périurbain	1
péronnelle	4
péroné	6
péroraison	35
pérorer	119
péroreur	2
pérot	1
purotin	13
purpurin	21
purée	441
pérégrin	1
pérégrination	60
pérégriner	15
purulence	13
purulent	47
péréquation	6
péruvien	47
pus	217
pus	10
pusillanime	32
pusillanimité	11
pustule	73
pustuleux	19
putain	12776
pétainiste	17
pétainiste	15
pétale	362
pétaloïde	1
pétanque	54
pétant	31
pétaradant	28
pétarade	76
pétarader	58
pétard	619
pétarder	2
pétardier	15
pétase	4
pétasse	252
pétasser	90
putasser	14
putasserie	15
putassier	13
putatif	24
pétaudière	2
pute	4004
péter	1656
péteur	4
péteuse	1
péteuse	19
péteux	12
péteux	35
putier	4
pétillant	117
pétillement	39
pétiller	160
pétiole	2
pétition	190
pétitionnaire	4
pétitionner	4
pétochard	6
pétoche	119
pétocher	4
pétoire	68
putois	100
pétomane	25
pétoncle	11
pétouiller	2
pétoulet	13
pétrarquiste	2
pétrel	6
putrescence	4
putrescent	2
putrescible	6
pétri	16
putride	54
pétrifiant	8
pétrification	10
pétrifier	335
pétrifié	189
pétrin	550
pétrir	375
pétrissage	6
pétrisseur	2
pétrochimie	4
pétrochimique	5
pétrodollar	5
pétrole	884
pétrolette	8
pétroleur	8
pétrolier	96
pétrolier	115
pétrolifère	14
pétré	2
putréfaction	41
putréfier	27
pétrus	11
putsch	54
putt	11
putter	15
putting	3
pété	65
pétéchie	1
pétulance	11
pétulant	21
pétuner	8
pétunia	44
puériculteur	6
puériculture	17
puéril	415
puérilement	6
puérilité	49
puy	4
puzzle	592
pygmée	12
pygmée	27
pyjama	779
pylône	89
pylore	2
pylorique	1
pyrame	6
pyramidal	41
pyramide	538
pyramidé	2
